id,用户,内容,属性,状态,IP,时间,排序,类型,审核管理员,话题
"326629","    Aff：497633423 , 糊涂蜗牛 Vip：undefined 余额：1  |  收益：0  认证：否     "," 花花世界上你很深的 #海角乱伦社区  花花世界上你很深的 "," 图片：6  |  视频：0  点赞：3  |  浏览：738  点赞(假)：0  |  浏览(假)：0  评论：2  来源标识： "," 审核：通过 资源：已完成 删除：未删除 订阅：否 置顶：0 | 置精：未置精 打赏次数：0 打赏收益：0 "," ip：180.136.11.251  城市：广西 "," 创：2026-04-03 11:52:59 改：2026-04-03 22:13:21 ","0","图片","ake123(id: 256)","海角乱伦社区"
"326628","    Aff：475817205 , 疯狂流沙 Vip：undefined 余额：53  |  收益：0  认证：否     "," 凯尔新业务突突突突突 #成人小说  凯尔新业务突突突突突 "," 图片：0  |  视频：0  点赞：0  |  浏览：0  点赞(假)：0  |  浏览(假)：0  评论：0  来源标识： "," 审核：未通过 资源：已完成 删除：未删除 订阅：否 置顶：0 | 置精：未置精 打赏次数：0 打赏收益：0 "," ip：112.97.47.203  城市：广东 "," 创：2026-04-03 11:52:40 改：2026-04-03 12:40:01 ","0","文字","ake123(id: 256)","成人小说"
"326627","    Aff：426701826 , 快乐打洋葱 Vip：undefined 余额：0  |  收益：0  认证：否     "," 请大哥看个奶奶  欢迎多多评论点赞 #原创视频  请大哥看个奶奶  欢迎多多评论点赞 "," 图片：0  |  视频：1  点赞：0  |  浏览：104  点赞(假)：0  |  浏览(假)：0  评论：0  来源标识： "," 审核：通过 资源：已完成 删除：未删除 订阅：否 置顶：0 | 置精：未置精 打赏次数：0 打赏收益：0 "," ip：39.144.108.117  城市：山东 "," 创：2026-04-03 11:52:38 改：2026-04-03 22:21:56 ","0","视频","ljl123(id: 263)","原创视频"
"326626","    Aff：421375810 , 素人黑料 Vip：undefined 余额：0  |  收益：0  认证：否     "," 的空姐炮友！制服空姐口交自拍泄密流出 #今日大瓜  在酒店里直接自拍，把她那股骚劲儿全拍下来了。一开始她还穿着完整的空姐制服，蓝白短裙、黑丝高跟，跪在我.... "," 图片：2  |  视频：1  点赞：2  |  浏览：693  点赞(假)：0  |  浏览(假)：0  评论：0  来源标识： "," 审核：通过 资源：已完成 删除：未删除 订阅：否 置顶：0 | 置精：未置精 打赏次数：0 打赏收益：0 "," ip：113.240.204.1  城市：湖南 "," 创：2026-04-03 11:51:53 改：2026-04-03 22:28:27 ","0","视频","ake123(id: 256)","今日大瓜"
"326625","    Aff：490343917 , 高高迎小松鼠 Vip：undefined 余额：0  |  收益：0  认证：否     "," 复制网址用自带浏览器打开，51吃瓜-带你吃最新最热的瓜！
永久免费吃瓜App下载地址  https: #达人原创  复制网址用自带浏览器打开，51吃瓜-带你吃最新最热的瓜！永久免费吃瓜App下载地址https://5.... "," 图片：0  |  视频：0  点赞：0  |  浏览：0  点赞(假)：0  |  浏览(假)：0  评论：0  来源标识： "," 审核：未通过 资源：已完成 删除：未删除 订阅：否 置顶：0 | 置精：未置精 打赏次数：0 打赏收益：0 "," ip：220.249.76.177  城市：湖北 "," 创：2026-04-03 11:51:44 改：2026-04-03 12:40:01 ","0","文字","ake123(id: 256)","达人原创"
"326624","    Aff：421373656 , 母狗大赛 Vip：undefined 余额：0  |  收益：0  认证：否     "," 萨瓦迪卡泰国妞！极品骚货约炮自拍泄密流出 #今日大瓜  这部泰国妞约炮视频在成人圈玩得特别野！女主角是个正宗泰国妹子，一开口就是甜甜的“萨瓦迪卡”，身材火辣.... "," 图片：2  |  视频：1  点赞：1  |  浏览：419  点赞(假)：0  |  浏览(假)：0  评论：0  来源标识： "," 审核：通过 资源：已完成 删除：未删除 订阅：否 置顶：0 | 置精：未置精 打赏次数：0 打赏收益：0 "," ip：113.240.204.1  城市：湖南 "," 创：2026-04-03 11:49:02 改：2026-04-03 22:35:03 ","0","视频","ake123(id: 256)","今日大瓜"
"326623","    Aff：76944308 , 舔逼舔穴舔鲍 Vip：undefined 余额：0  |  收益：0  认证：否     "," 舔逼吃穴白带，舔干净 #人妻熟女  舔逼吃穴白带，舔干净 "," 图片：1  |  视频：0  点赞：0  |  浏览：0  点赞(假)：0  |  浏览(假)：0  评论：0  来源标识： "," 审核：未通过 资源：已完成 删除：未删除 订阅：否 置顶：0 | 置精：未置精 打赏次数：0 打赏收益：0 "," ip：163.125.214.164  城市：广东 "," 创：2026-04-03 11:48:24 改：2026-04-03 12:49:25 ","0","图片","ake123(id: 256)","人妻熟女"
"326622","    Aff：421373656 , 母狗大赛 Vip：undefined 余额：0  |  收益：0  认证：否     "," 极品骚狗，屁股打得越狠叫得越爽！高颜值反差母狗被打屁股自拍泄密 #今日大瓜  这部高热度素人泄密视频在成人圈彻底炸锅！女主角是一名极品反差骚狗，外表高颜值、清纯甜美，像乖乖女一样.... "," 图片：3  |  视频：1  点赞：6  |  浏览：428  点赞(假)：0  |  浏览(假)：0  评论：0  来源标识： "," 审核：通过 资源：已完成 删除：未删除 订阅：否 置顶：0 | 置精：未置精 打赏次数：0 打赏收益：0 "," ip：113.240.204.1  城市：湖南 "," 创：2026-04-03 11:47:24 改：2026-04-03 22:37:14 ","0","视频","ake123(id: 256)","今日大瓜"
"326621","    Aff：232477875 , 跳跃白猫 Vip：undefined 余额：0  |  收益：0  认证：否     "," 大家平常都去哪约妹子啊 #达人原创  大家平常都去哪约妹子啊 "," 图片：0  |  视频：0  点赞：0  |  浏览：0  点赞(假)：0  |  浏览(假)：0  评论：0  来源标识： "," 审核：通过 资源：已完成 删除：未删除 订阅：否 置顶：0 | 置精：未置精 打赏次数：0 打赏收益：0 "," ip：182.90.206.16  城市：广西 "," 创：2026-04-03 11:46:38 改：2026-04-03 12:41:33 ","0","文字","ake123(id: 256)","达人原创"
"326620","    Aff：421373213 , 走光黑料 Vip：undefined 余额：0  |  收益：0  认证：否     "," 露脸高颜值女友吃鸡！极品反差女友深喉口交自拍泄密流出 #今日大瓜  这部高热度素人泄密视频在成人圈迅速爆火！女主角是一名露脸高颜值女友，五官精致、清纯甜美，平时看起来乖.... "," 图片：2  |  视频：1  点赞：3  |  浏览：372  点赞(假)：0  |  浏览(假)：0  评论：0  来源标识： "," 审核：通过 资源：已完成 删除：未删除 订阅：否 置顶：0 | 置精：未置精 打赏次数：0 打赏收益：0 "," ip：113.240.204.1  城市：湖南 "," 创：2026-04-03 11:45:21 改：2026-04-03 22:34:43 ","0","视频","ake123(id: 256)","今日大瓜"
"326619","    Aff：500826632 , 暂借的放纵 Vip：undefined 余额：0  |  收益：0  认证：否     "," 巨乳白虎美女被操到腿软高潮！各种姿势轮番猛干，骚穴又紧又会吸，被内射到全身颤抖，彻底沦为肉便器 #福利自拍  猛男越干越狠，把白虎美女换成各种姿势狂操：先是抬腿深插，把她一条腿扛在肩上，鸡巴从上往下猛捅，干得她.... "," 图片：3  |  视频：1  点赞：1  |  浏览：163  点赞(假)：0  |  浏览(假)：0  评论：0  来源标识： "," 审核：通过 资源：已完成 删除：未删除 订阅：否 置顶：0 | 置精：未置精 打赏次数：0 打赏收益：0 "," ip：175.41.198.68  城市：火星 "," 创：2026-04-03 11:44:43 改：2026-04-03 22:36:43 ","0","视频","ake123(id: 256)","福利自拍"
"326618","    Aff：392711605 , 还单身果汁 Vip：undefined 余额：0  |  收益：0  认证：否     "," 谁有这个片或者知道名字 #求瓜求片  谁有这个片或者知道名字 "," 图片：0  |  视频：1  点赞：2  |  浏览：421  点赞(假)：0  |  浏览(假)：0  评论：1  来源标识： "," 审核：通过 资源：已完成 删除：未删除 订阅：否 置顶：0 | 置精：未置精 打赏次数：0 打赏收益：0 "," ip：175.18.157.222  城市：吉林 "," 创：2026-04-03 11:43:48 改：2026-04-03 22:28:29 ","0","视频","ljl123(id: 263)","求瓜求片"
"326617","    Aff：421373213 , 走光黑料 Vip：undefined 余额：0  |  收益：0  认证：否     "," 空姐为买包包出卖肉体视频流出！极品制服反差空姐自拍性爱泄密 #今日大瓜  这部高热度素人泄密视频近日在成人圈彻底刷屏！女主角是一名外表高冷优雅的在职空姐，平时穿着笔挺的空姐制.... "," 图片：2  |  视频：1  点赞：1  |  浏览：270  点赞(假)：0  |  浏览(假)：0  评论：0  来源标识： "," 审核：通过 资源：已完成 删除：未删除 订阅：否 置顶：0 | 置精：未置精 打赏次数：0 打赏收益：0 "," ip：113.240.204.1  城市：湖南 "," 创：2026-04-03 11:42:29 改：2026-04-03 22:21:48 ","0","视频","ake123(id: 256)","今日大瓜"
"326616","    Aff：500826632 , 暂借的放纵 Vip：undefined 余额：0  |  收益：0  认证：否     "," 约炮极品巨乳白虎美女！一上床就被猛男掐脖子深喉，骚穴湿得发亮，粗鸡巴直接整根捅到底 #福利自拍  这个长发巨乳白虎美女，一约到酒店就彻底放开。猛男把她按在床上，一只手狠狠掐住她细嫩的脖子，另一只手揉.... "," 图片：3  |  视频：1  点赞：0  |  浏览：102  点赞(假)：0  |  浏览(假)：0  评论：1  来源标识： "," 审核：通过 资源：已完成 删除：未删除 订阅：否 置顶：0 | 置精：未置精 打赏次数：0 打赏收益：0 "," ip：175.41.198.68  城市：火星 "," 创：2026-04-03 11:41:15 改：2026-04-03 22:37:18 ","0","视频","ake123(id: 256)","福利自拍"
"326615","    Aff：383264176 , 动人帽子 Vip：undefined 余额：39  |  收益：0  认证：否     "," 顶级网黄 阿朱 性爱合集 #热门精选  顶级网黄 阿朱 性爱合集 "," 图片：0  |  视频：1  点赞：0  |  浏览：0  点赞(假)：0  |  浏览(假)：0  评论：0  来源标识： "," 审核：未通过 资源：未完成 删除：未删除 订阅：否 置顶：0 | 置精：未置精 打赏次数：0 打赏收益：0 "," ip：223.160.124.128  城市：河南 "," 创：2026-04-03 11:41:07 改：2026-04-03 18:34:43 ","0","视频","ake123(id: 256)","热门精选"
"326614","    Aff：421372732 , 黑料吃瓜马瑞 Vip：undefined 余额：0  |  收益：0  认证：否     "," 非常享受巨骚的邻家少妇！极品反差人妻自拍性爱视频泄密流出 #今日大瓜  热度素人泄密视频在成人圈迅速走红！女主角是典型的邻家少妇，外表看起来温柔贤惠、居家气质满满，实际却骚.... "," 图片：1  |  视频：1  点赞：5  |  浏览：476  点赞(假)：0  |  浏览(假)：0  评论：0  来源标识： "," 审核：通过 资源：已完成 删除：未删除 订阅：否 置顶：0 | 置精：未置精 打赏次数：0 打赏收益：0 "," ip：113.240.204.1  城市：湖南 "," 创：2026-04-03 11:40:06 改：2026-04-03 22:25:36 ","0","视频","ake123(id: 256)","今日大瓜"
"326613","    Aff：421372732 , 黑料吃瓜马瑞 Vip：undefined 余额：0  |  收益：0  认证：否     "," 海淀区王茹琴穿着情趣女仆装和男友自拍性爱视频 #今日大瓜  王茹琴身穿经典黑色情趣女仆装：超短裙、性感围裙、猫耳头饰、吊带黑丝，完美融合可爱与撩人。女主角时而娇.... "," 图片：3  |  视频：1  点赞：1  |  浏览：214  点赞(假)：0  |  浏览(假)：0  评论：0  来源标识： "," 审核：通过 资源：已完成 删除：未删除 订阅：否 置顶：0 | 置精：未置精 打赏次数：0 打赏收益：0 "," ip：113.240.204.1  城市：湖南 "," 创：2026-04-03 11:37:10 改：2026-04-03 22:13:25 ","0","视频","ake123(id: 256)","今日大瓜"
"326612","    Aff：365129391 , 从容方蚂蚁 Vip：undefined 余额：2  |  收益：0  认证：否     "," 11131318165 #达人原创  1111111111 "," 图片：0  |  视频：0  点赞：0  |  浏览：0  点赞(假)：0  |  浏览(假)：0  评论：0  来源标识： "," 审核：未通过 资源：已完成 删除：未删除 订阅：否 置顶：0 | 置精：未置精 打赏次数：0 打赏收益：0 "," ip：223.89.46.153  城市：河南 "," 创：2026-04-03 11:34:16 改：2026-04-03 12:40:01 ","0","文字","ake123(id: 256)","达人原创"
"326611","    Aff：498984625 , 文静冥王星 Vip：undefined 余额：0  |  收益：0  认证：否     "," 求关键词 有偿要 知道的看图左上 #求瓜求片  求关键词 有偿要 知道的看图左上 "," 图片：1  |  视频：0  点赞：0  |  浏览：0  点赞(假)：0  |  浏览(假)：0  评论：0  来源标识： "," 审核：未通过 资源：已完成 删除：未删除 订阅：否 置顶：0 | 置精：未置精 打赏次数：0 打赏收益：0 "," ip：113.88.144.160  城市：广东 "," 创：2026-04-03 11:29:47 改：2026-04-03 12:49:25 ","0","图片","ake123(id: 256)","求瓜求片"
"326610","    Aff：502996053 , 单身自行车 Vip：undefined 余额：0  |  收益：0  认证：否     "," 谁都可以来。。。。。。 #原创视频  谁都可以来。。。。。。 "," 图片：2  |  视频：0  点赞：0  |  浏览：0  点赞(假)：0  |  浏览(假)：0  评论：0  来源标识： "," 审核：未通过 资源：已完成 删除：未删除 订阅：否 置顶：0 | 置精：未置精 打赏次数：0 打赏收益：0 "," ip：183.199.10.214  城市：河北 "," 创：2026-04-03 11:29:22 改：2026-04-03 12:49:25 ","0","图片","ake123(id: 256)","原创视频"
"326609","    Aff：6445885 , 想操秀 Vip：undefined 余额：0  |  收益：0  认证：否     "," 想找人一起操我的骚逼老婆，民权的骚夫妻可以换着玩 #达人原创  想找人一起操我的骚逼老婆，民权的骚夫妻可以换着玩 "," 图片：4  |  视频：0  点赞：3  |  浏览：1702  点赞(假)：0  |  浏览(假)：0  评论：8  来源标识： "," 审核：通过 资源：已完成 删除：未删除 订阅：否 置顶：0 | 置精：未置精 打赏次数：0 打赏收益：0 "," ip：123.13.11.91  城市：河南 "," 创：2026-04-03 11:26:53 改：2026-04-03 22:14:53 ","0","图片","ake123(id: 256)","达人原创"
"326608","    Aff：465027597 , 风趣和柚子 Vip：undefined 余额：0  |  收益：0  认证：否     "," 头一次见趴着自慰 #达人原创  头一次见趴着自慰 "," 图片：1  |  视频：1  点赞：0  |  浏览：370  点赞(假)：0  |  浏览(假)：0  评论：1  来源标识： "," 审核：通过 资源：已完成 删除：未删除 订阅：否 置顶：0 | 置精：未置精 打赏次数：0 打赏收益：0 "," ip：36.102.147.96  城市：内蒙古 "," 创：2026-04-03 11:26:32 改：2026-04-03 22:34:55 ","0","视频","ake123(id: 256)","达人原创"
